gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
60,5.5679917e-5,4.7017336e-5,4.7616195e-5,8.056598e-5,8.432933e-5,5.556273e-5,4.3413856e-5,4.4622648e-5,9.371449e-5,0.00012565649,-2582.7756,-2919.9878,-2896.6758,-1614.0242,-1467.5261,-2431.7737,-2702.646,-2665.585,-1505.7943,-1390.1042,129.48634,56.431393,64.462685,181.39818,208.51987,29.036758,9.429942,12.6286,84.25009,111.524414,54,27,31,75,81,59.806,47.696,51.014,65.62,67.22
61,5.522285e-5,4.5990306e-5,4.7507787e-5,7.949002e-5,8.424868e-5,5.525616e-5,4.289742e-5,4.4349992e-5,9.040828e-5,0.00012565649,-2600.568,-2959.9675,-2900.896,-1655.9087,-1470.666,-2432.4429,-2726.1492,-2680.8872,-1530.3683,-1400.4167,128.94476,60.303806,68.621574,192.65118,226.12651,31.823505,9.429942,11.80938,84.25009,111.524414,55,29,33,76,90,59.868,49.148,50.34,65.47,67.716
62,5.522285e-5,4.5990062e-5,4.728589e-5,7.94088e-5,8.424868e-5,5.5201206e-5,4.289742e-5,4.3967775e-5,8.936713e-5,0.00012565649,-2600.568,-2959.977,-2909.5337,-1659.0703,-1470.666,-2435.5684,-2730.928,-2694.4138,-1550.6959,-1400.4167,131.70006,57.56463,68.621574,182.24004,226.12651,32.803177,10.0408745,12.0846405,71.773735,99.520874,56,27,32,76,90,59.822,48.96,51.114,65.996,67.404
63,5.4357464e-5,4.579626e-5,4.705219e-5,7.808192e-5,8.2374536e-5,5.4228018e-5,4.073303e-5,4.38472e-5,8.3050305e-5,0.00010390342,-2634.2554,-2967.5215,-2918.631,-1710.7224,-1543.6216,-2453.4082,-2782.6375,-2696.8833,-1577.8186,-1407.267,131.88425,56.14492,71.99867,182.24004,219.04176,31.624302,9.341162,11.2745285,75.582275,93.123055,56,26,34,76,86,60.514,49.878,51.224,65.992,66.59
64,5.4058433e-5,4.5796187e-5,4.705221e-5,7.808192e-5,8.2374536e-5,5.3855507e-5,4.073774e-5,4.3781303e-5,8.3050305e-5,9.371449e-5,-2645.8958,-2967.5242,-2918.6304,-1710.7224,-1543.6216,-2457.0464,-2780.6682,-2699.5632,-1577.8186,-1407.267,131.88425,51.98604,64.215034,182.24004,219.04176,31.823505,9.383465,12.166801,75.582275,93.123055,56,25,31,80,86,60.774,49.946,51.496,66.5,67.082
65,5.3869637e-5,4.5796158e-5,4.705221e-5,7.808192e-5,8.2058476e-5,5.3855507e-5,4.073902e-5,4.3710814e-5,8.3050305e-5,9.371449e-5,-2653.245,-2967.5254,-2918.6304,-1710.7224,-1555.925,-2474.569,-2778.6511,-2699.5632,-1577.8186,-1442.4225,134.28214,49.906597,64.215034,182.24004,219.04176,31.524605,10.164831,12.931858,68.07889,93.123055,57,25,31,81,86,60.882,48.828,51.998,67.236,68.61
66,5.3869637e-5,4.496641e-5,4.7150086e-5,7.808192e-5,8.2374536e-5,5.385062e-5,4.073704e-5,4.3650336e-5,8.2862694e-5,9.371449e-5,-2653.245,-2999.8252,-2914.8203,-1710.7224,-1543.6216,-2468.8164,-2786.7349,-2699.5632,-1577.8186,-1442.4225,131.00482,47.827156,63.719513,187.03583,219.04176,31.524605,10.047048,12.455018,75.582275,93.123055,56,24,29,80,86,61.48,48.642,51.668,67.402,68.168
67,5.3869637e-5,4.471424e-5,4.6690067e-5,7.808192e-5,8.2374536e-5,5.3520256e-5,4.073704e-5,4.3410106e-5,8.339156e-5,9.371449e-5,-2653.245,-3009.6416,-2932.7275,-1710.7224,-1543.6216,-2474.569,-2786.7349,-2704.914,-1577.8186,-1442.4225,129.48634,47.827156,63.719513,193.41714,215.45575,30.41895,9.168498,12.0846405,75.79838,111.524414,54,24,29,81,86,61.164,48.378,52.086,67.728,68.9
68,5.3741427e-5,4.4714277e-5,4.605061e-5,7.432049e-5,8.188821e-5,5.372804e-5,4.073704e-5,4.3359567e-5,8.286495e-5,9.052085e-5,-2658.236,-3009.6401,-2957.62,-1857.1453,-1562.553,-2489.0132,-2786.7349,-2707.362,-1667.7976,-1458.7046,131.70006,56.14492,68.621574,193.41714,219.04176,30.080067,9.168498,12.013865,75.582275,94.2413,56,26,33,81,84,61.414,49.908,52.636,67.852,68.642
69,5.3460564e-5,4.4820106e-5,4.5617846e-5,7.3275754e-5,8.188821e-5,5.372804e-5,4.0366172e-5,4.2911324e-5,8.339156e-5,9.371449e-5,-2669.1694,-3005.5205,-2974.4666,-1897.8142,-1562.553,-2498.7363,-2786.7349,-2710.0999,-1687.8721,-1458.7046,131.70006,56.14492,68.621574,203.76234,221.68082,29.203037,9.168498,10.995406,75.582275,93.123055,56,26,33,82,89,61.406,49.992,52.344,67.614,69.26
70,5.337248e-5,4.4116914e-5,4.538925e-5,7.325789e-5,8.188821e-5,5.323904e-5,4.036619e-5,4.233378e-5,8.339156e-5,9.371449e-5,-2672.5981,-3032.894,-2983.3652,-1898.5095,-1562.553,-2500.09,-2786.7349,-2713.092,-1683.473,-1458.7046,131.83348,56.14492,64.215034,215.45575,221.68082,30.390976,9.447196,11.781179,75.79838,97.68149,56,26,33,84,91,62.214,49.324,52.852,67.688,68.894
71,5.337248e-5,4.411684e-5,4.5561897e-5,7.397219e-5,8.188821e-5,5.3520256e-5,4.0443818e-5,4.282019e-5,8.339203e-5,9.371449e-5,-2672.5981,-3032.897,-2976.6445,-1870.7039,-1562.553,-2500.09,-2786.7349,-2734.9946,-1723.9031,-1458.7046,131.83348,56.14492,64.215034,197.9293,221.1567,28.10049,9.168498,11.781179,75.79838,113.19137,56,26,31,81,85,62.198,50.112,52.982,68.356,68.77
72,5.291499e-5,4.3952776e-5,4.5561897e-5,7.397219e-5,8.188821e-5,5.2634416e-5,3.9318045e-5,4.2436826e-5,8.339203e-5,9.371449e-5,-2690.4072,-3039.2834,-2976.6445,-1870.7039,-1562.553,-2511.6562,-2841.3618,-2741.2996,-1723.9031,-1458.7046,134.0307,55.262043,64.215034,194.93616,219.04176,28.10049,10.273772,14.735731,84.25009,111.524414,56,25,31,81,84,62.122,50.124,53.402,69.132,69.72
73,5.291499e-5,4.3952776e-5,4.5562152e-5,7.0614304e-5,7.9882084e-5,5.2614236e-5,3.9129052e-5,4.219622e-5,8.131066e-5,9.371449e-5,-2690.4072,-3039.2834,-2976.6345,-2001.4175,-1640.6465,-2517.3918,-2841.3618,-2741.2996,-1923.7595,-1527.0879,131.83348,56.14492,68.621574,194.22952,215.45575,28.89744,9.168498,10.995406,87.9187,108.653915,56,26,32,78,84,62.23,50.664,53.46,68.44,69.022
74,5.279512e-5,4.3952776e-5,4.5562152e-5,6.54306e-5,7.9882084e-5,5.2192976e-5,3.9129052e-5,4.2444426e-5,8.339203e-5,9.371449e-5,-2695.0735,-3039.2834,-2976.6345,-2203.206,-1640.6465,-2517.3918,-2841.3618,-2750.287,-1957.4606,-1528.3232,136.68002,56.431393,71.99867,189.80626,215.45575,30.074202,9.168498,11.781179,89.03855,114.36162,58,27,33,78,82,62.582,50.162,54.432,69.172,69.876
75,5.247871e-5,4.3952776e-5,4.5562152e-5,6.454744e-5,7.9408695e-5,5.2144795e-5,3.9129052e-5,4.2401913e-5,8.339203e-5,9.371449e-5,-2707.3904,-3039.2834,-2976.6345,-2237.5852,-1659.0742,-2523.175,-2841.3618,-2750.287,-1957.4606,-1551.9559,137.23099,56.431393,71.99867,194.93616,213.70197,30.390976,9.168498,11.781179,87.893074,115.33287,59,27,33,79,83,62.732,49.79,53.676,68.652,70.374
76,5.2474177e-5,4.3627788e-5,4.5562152e-5,6.437164e-5,7.9408695e-5,5.19042e-5,3.8747556e-5,4.127948e-5,8.130717e-5,9.052085e-5,-2707.567,-3051.9346,-2976.6345,-2244.4287,-1659.0742,-2529.8684,-2845.8215,-2770.7585,-1981.737,-1551.9559,136.68002,64.215034,73.682724,193.82272,216.4027,30.390976,6.6589737,11.781179,87.9187,113.36079,59,31,33,79,83,63.13,50.344,53.504,69.372,71.056
77,5.191721e-5,4.3627788e-5,4.5562152e-5,6.476507e-5,7.9882084e-5,5.165716e-5,3.8747556e-5,4.127948e-5,8.130717e-5,8.583323e-5,-2729.248,-3051.9346,-2976.6345,-2229.1135,-1640.6465,-2537.172,-2848.5615,-2770.7585,-1981.737,-1561.6348,138.42516,57.56463,73.682724,189.80626,216.4027,29.909561,6.6589737,11.781179,87.9187,113.36079,60,29,33,79,83,63.014,49.622,53.556,69.666,70.838
78,5.1869414e-5,4.1545285e-5,4.5183842e-5,6.476494e-5,7.9684236e-5,5.1240288e-5,3.8496808e-5,4.022489e-5,8.047651e-5,8.583323e-5,-2731.109,-3133.001,-2991.3613,-2229.1184,-1648.3481,-2539.97,-2849.232,-2770.7585,-1981.737,-1579.4697,138.42516,57.56463,73.682724,189.43373,216.4027,30.390976,6.202573,9.8934555,75.578186,103.92807,59,29,33,77,83,62.736,49.122,52.292,69.804,71.044
79,5.1698713e-5,4.1545285e-5,4.5183842e-5,6.476497e-5,7.964081e-5,5.0943512e-5,3.8496808e-5,4.073704e-5,7.831844e-5,8.583323e-5,-2737.754,-3133.001,-2991.3613,-2229.1172,-1650.0383,-2550.8364,-2859.9077,-2770.7585,-2180.1873,-1584.8617,138.42516,64.215034,74.85989,189.80626,216.4027,31.111988,6.202573,9.4356985,83.37501,99.05269,59,30,33,78,83,63.242,50.296,53.346,69.04,71.476
80,5.1698713e-5,4.1545285e-5,4.5789893e-5,6.1731065e-5,7.964081e-5,5.080379e-5,3.8747556e-5,4.073704e-5,7.831346e-5,8.583323e-5,-2737.754,-3133.001,-2967.769,-2347.2197,-1650.0383,-2552.8967,-2859.9077,-2770.7585,-2238.3223,-1584.8617,134.0307,64.215034,74.85989,189.43373,216.4027,28.89744,6.1630845,10.168746,87.9187,110.562775,59,30,33,77,83,63.104,51.494,53.972,68.94,71.642
81,5.1698713e-5,4.1545278e-5,4.498869e-5,6.085511e-5,7.964081e-5,5.0774124e-5,3.8674396e-5,3.9787177e-5,7.336735e-5,8.583323e-5,-2737.754,-3133.0012,-2998.958,-2381.3184,-1650.0383,-2568.4749,-2859.9077,-2777.6135,-2238.3223,-1584.8617,133.54994,64.215034,76.73265,190.01213,213.41267,29.909561,6.5099516,10.995406,86.14865,101.72992,58,32,33,77,83,63.49,50.6,53.05,69.004,71.024
82,5.1698713e-5,4.1545278e-5,4.4988705e-5,6.0851035e-5,7.964081e-5,5.037149e-5,3.8674803e-5,3.9787177e-5,6.8069035e-5,8.583323e-5,-2737.754,-3133.0012,-2998.9575,-2381.477,-1650.0383,-2568.4749,-2859.9077,-2777.6135,-2238.3223,-1585.8232,133.54994,64.215034,76.73265,190.01213,213.41267,30.241524,6.5099516,10.995406,87.9187,104.70289,58,30,33,77,83,63.698,49.96,54.196,69.826,70.296
83,5.1471678e-5,4.1545278e-5,4.4988705e-5,5.98499e-5,7.964081e-5,5.037149e-5,3.8674803e-5,3.9788312e-5,6.8069035e-5,8.583323e-5,-2746.5918,-3133.0012,-2998.9575,-2420.4487,-1650.0383,-2568.4749,-2859.9077,-2783.4534,-2238.3223,-1585.8232,134.0307,64.215034,76.73265,191.11456,213.41267,27.760082,6.2580776,10.184043,86.14865,106.1444,58,30,33,78,83,64.01,50.536,53.612,69.718,70.876
84,5.14226e-5,4.1545278e-5,4.4988705e-5,5.98499e-5,7.964081e-5,5.0254457e-5,3.8674803e-5,4.085362e-5,6.8069035e-5,8.583323e-5,-2748.502,-3133.0012,-2998.9575,-2420.4487,-1650.0383,-2571.5205,-2859.9077,-2788.9795,-2238.3223,-1585.8232,131.83348,64.215034,76.73265,190.01213,213.41267,29.881466,6.306601,10.168746,87.9187,109.79878,58,30,33,78,83,64.0,50.548,55.55,69.778,70.41
85,5.140598e-5,4.1545278e-5,4.4988705e-5,5.9539692e-5,7.964081e-5,5.0244966e-5,3.8503746e-5,3.9508912e-5,6.479186e-5,8.583323e-5,-2749.1492,-3133.0012,-2998.9575,-2432.5242,-1650.0383,-2585.618,-2859.9077,-2793.9858,-2238.3223,-1585.8232,131.83348,65.91674,76.90286,189.43373,213.41267,27.651674,8.201855,10.469409,87.9187,109.79878,59,30,34,77,85,64.148,49.526,54.576,69.698,70.132
86,5.1262483e-5,4.1545285e-5,4.4988592e-5,5.9539692e-5,7.964081e-5,5.0159153e-5,3.8503746e-5,3.952716e-5,6.479186e-5,8.583323e-5,-2754.735,-3133.001,-2998.962,-2432.5242,-1650.0383,-2594.0566,-2859.9077,-2793.9858,-2238.3223,-1585.8232,129.63625,65.91674,76.90286,187.2413,203.20741,29.881466,8.201855,10.469409,86.368355,109.79878,58,30,34,77,83,64.34,49.28,55.258,69.678,71.464
87,5.116557e-5,4.1545296e-5,4.4988592e-5,5.9539685e-5,7.964081e-5,5.0047456e-5,3.867559e-5,3.952716e-5,6.4789936e-5,8.583323e-5,-2758.5078,-3133.0005,-2998.962,-2432.5244,-1650.0383,-2594.0566,-2885.593,-2793.9858,-2254.3784,-1585.8232,139.07793,65.91674,76.90286,189.80626,203.20741,29.909561,6.5099516,10.168746,69.919785,109.79878,59,30,35,77,83,64.57,49.134,56.8,69.738,71.926
88,5.1095773e-5,4.154672e-5,4.4988592e-5,5.9539692e-5,7.964081e-5,4.9729435e-5,3.847676e-5,3.952716e-5,6.479186e-5,8.583323e-5,-2761.2246,-3132.9453,-2998.962,-2432.5242,-1650.0383,-2603.5054,-2893.1584,-2804.38,-2254.3784,-1585.8232,139.07793,70.31119,81.29731,191.11456,213.41267,26.863201,6.5099516,9.037304,67.62721,99.77613,59,32,36,77,83,64.298,49.408,56.726,70.324,72.086
89,5.1095773e-5,4.1545045e-5,4.498858e-5,5.9391587e-5,7.964081e-5,4.9666876e-5,3.84768e-5,3.952716e-5,6.4089494e-5,8.583323e-5,-2761.2246,-3133.0103,-2998.9624,-2438.2896,-1650.0383,-2604.3718,-2888.3232,-2808.6118,-2254.3784,-1585.8232,135.85252,70.31119,81.29731,187.2413,210.32585,26.310232,6.145913,8.201855,67.62721,87.9187,58,32,36,77,82,64.328,49.716,55.762,70.134,71.638
90,5.091829e-5,4.1238414e-5,4.4119653e-5,5.782925e-5,7.964081e-5,4.9666876e-5,3.847572e-5,3.952716e-5,6.407466e-5,8.583323e-5,-2768.1338,-3144.9468,-3032.7874,-2499.1074,-1650.0383,-2607.5508,-2888.3232,-2813.4626,-2306.3845,-1585.8232,131.70006,64.215034,76.90286,187.2413,213.41267,29.280937,6.274106,8.201855,67.14594,99.04441,57,32,35,77,83,64.512,49.388,55.582,70.25,71.516
91,5.091829e-5,4.1238414e-5,4.4119653e-5,5.782925e-5,7.964081e-5,4.9770482e-5,3.8164242e-5,3.952716e-5,6.954143e-5,8.606912e-5,-2768.1338,-3144.9468,-3032.7874,-2499.1074,-1650.0383,-2608.448,-2888.3232,-2813.4626,-2305.2212,-1585.8232,131.83348,62.383247,76.90286,187.2413,213.41267,29.280937,6.2737346,8.723527,66.079124,99.04441,57,30,35,77,83,64.93,49.954,56.89,70.812,71.918
92,5.091829e-5,4.1238414e-5,4.4119653e-5,5.8529207e-5,7.964081e-5,4.9770482e-5,3.7779406e-5,3.9318045e-5,6.6031695e-5,8.606912e-5,-2768.1338,-3144.9468,-3032.7874,-2471.8599,-1650.0383,-2612.443,-2888.3232,-2822.7659,-2323.5398,-1585.8232,131.24734,62.383247,76.90286,186.368,213.41267,27.760996,6.2737346,8.723527,65.19349,82.43008,56,29,35,77,89,65.084,49.46,56.838,70.568,71.95
93,5.0429375e-5,4.114956e-5,4.411544e-5,5.7020625e-5,7.964081e-5,4.9770482e-5,3.7071633e-5,3.914525e-5,7.031494e-5,8.606912e-5,-2787.1658,-3148.4058,-3032.9512,-2530.5852,-1650.0383,-2612.443,-2896.2502,-2840.2705,-2363.1814,-1585.8232,131.83348,64.215034,76.90286,199.02531,218.20847,29.280937,6.2737346,9.37526,66.079124,82.43008,57,29,35,82,91,64.672,50.338,57.9,70.896,72.344
94,5.0316263e-5,4.0940213e-5,4.3711603e-5,5.7020625e-5,7.964081e-5,4.9770482e-5,3.5830515e-5,3.863914e-5,7.031494e-5,8.606912e-5,-2791.569,-3156.555,-3048.6719,-2530.5852,-1650.0383,-2617.3728,-2913.9937,-2858.1519,-2363.1814,-1585.8232,131.83348,62.383247,76.90286,192.3712,227.80005,29.601349,6.2737346,9.37526,65.19349,77.70117,57,29,35,78,91,65.258,52.648,56.888,71.462,72.622
95,5.0306604e-5,4.0006595e-5,4.3621316e-5,5.7020625e-5,7.964081e-5,4.9770482e-5,3.516004e-5,3.847572e-5,7.031494e-5,8.606912e-5,-2791.945,-3192.8984,-3052.1865,-2530.5852,-1650.0383,-2617.3728,-2949.6736,-2867.975,-2407.0483,-1585.8232,134.28214,62.383247,83.17766,189.5635,227.80005,29.881466,4.3704863,8.56554,66.079124,97.79503,57,29,35,77,91,65.28,53.472,56.384,70.788,72.808
96,5.0188315e-5,3.992605e-5,4.3621316e-5,5.7020625e-5,7.915285e-5,4.9799535e-5,3.5136745e-5,3.8641036e-5,6.4477754e-5,8.583323e-5,-2796.5498,-3196.0337,-3052.1865,-2530.5852,-1669.0337,-2622.6907,-2949.6736,-2867.975,-2410.1401,-1589.2513,136.68002,62.383247,83.17766,189.5635,227.80005,30.064888,6.5099516,10.168746,66.079124,97.79503,58,29,37,78,91,65.034,51.884,57.274,71.51,72.88
97,4.951491e-5,3.9797407e-5,4.3621316e-5,5.7020625e-5,7.915285e-5,4.9770482e-5,3.5170287e-5,3.8798884e-5,6.3659776e-5,8.583323e-5,-2822.7637,-3201.0415,-3052.1865,-2530.5852,-1669.0337,-2625.8079,-2952.8623,-2867.975,-2411.3271,-1589.2513,139.07793,62.383247,83.17766,192.27156,225.71555,29.287762,6.5099516,10.168746,67.62721,97.79503,59,29,37,78,90,65.508,50.848,57.618,72.094,73.408
98,4.951491e-5,3.9797407e-5,4.2663276e-5,5.690976e-5,7.8601915e-5,4.9666876e-5,3.5171062e-5,3.8517876e-5,6.3659776e-5,8.583323e-5,-2822.7637,-3201.0415,-3089.4805,-2534.901,-1690.4802,-2628.4797,-2952.8623,-2870.9202,-2411.3271,-1589.2513,140.45769,60.303806,79.78232,203.20741,227.80005,29.881466,4.846774,10.168746,67.62721,97.79503,59,28,35,83,91,64.924,50.478,57.572,71.416,72.272
99,4.9447455e-5,3.8585764e-5,4.249764e-5,5.690976e-5,7.821867e-5,4.9666876e-5,3.401492e-5,3.7779406e-5,6.363091e-5,8.583323e-5,-2825.3896,-3248.2078,-3095.9282,-2534.901,-1705.3989,-2635.9177,-2952.8623,-2884.2842,-2434.749,-1589.2513,140.45769,62.383247,79.78232,203.20741,228.6114,29.280937,3.2281342,10.168746,68.67682,107.08121,59,29,35,83,91,65.428,50.254,58.058,71.702,72.94
100,4.9380607e-5,3.8585764e-5,4.1544998e-5,5.6170793e-5,7.7895784e-5,4.9090806e-5,3.401492e-5,3.7779406e-5,6.365731e-5,8.583323e-5,-2827.9917,-3248.2078,-3133.0122,-2563.667,-1717.968,-2646.354,-2978.577,-2890.62,-2434.749,-1589.2513,135.94232,62.383247,85.19565,213.41267,228.6114,29.916414,8.201855,10.566536,70.058426,115.53386,58,29,36,84,91,65.432,51.21,59.354,71.784,73.274
101,4.9380607e-5,3.8585764e-5,4.154367e-5,5.6028726e-5,7.769083e-5,4.901884e-5,3.401492e-5,3.7779406e-5,6.533523e-5,8.583323e-5,-2827.9917,-3248.2078,-3133.064,-2569.1973,-1725.9463,-2652.1406,-2982.9248,-2897.69,-2434.749,-1589.2513,139.07793,67.14107,85.69176,203.20741,236.06613,29.710598,8.108713,10.894828,67.62721,107.69253,59,30,37,84,91,65.066,51.524,59.838,71.308,72.488
102,4.907602e-5,3.8613187e-5,4.1182928e-5,5.6028726e-5,7.5206255e-5,4.901884e-5,3.401492e-5,3.7591966e-5,6.533523e-5,8.583323e-5,-2839.8486,-3247.1401,-3147.1064,-2569.1973,-1822.6646,-2653.977,-2987.8225,-2901.9302,-2434.749,-1592.8647,141.47581,67.14107,85.69176,207.23265,221.1567,29.82806,3.2281342,13.641988,70.058426,89.27829,59,30,39,83,90,65.522,51.916,58.574,71.972,72.744
103,4.907602e-5,3.8583214e-5,4.1182928e-5,5.6028726e-5,5.9391554e-5,4.9090806e-5,3.389392e-5,3.6606416e-5,6.362745e-5,8.583323e-5,-2839.8486,-3248.3071,-3147.1064,-2569.1973,-2438.291,-2661.8853,-2991.0388,-2915.053,-2434.749,-2265.8508,139.07793,67.14107,86.97173,198.79253,213.70197,29.710598,7.5893555,13.641988,67.62721,84.81707,58,30,39,82,86,65.452,52.07,59.518,71.458,72.566
104,4.871677e-5,3.8513364e-5,4.117604e-5,5.6028726e-5,5.9391554e-5,4.8789774e-5,3.3714867e-5,3.590038e-5,6.362745e-5,8.583323e-5,-2853.8333,-3251.026,-3147.3748,-2569.1973,-2438.291,-2661.8853,-2992.3225,-2915.053,-2438.1719,-2265.8508,141.47581,74.85989,85.69176,201.4232,213.70197,29.280937,7.5893555,12.3765,65.3517,85.22483,59,32,37,83,87,66.05,52.97,58.938,72.508,73.032
105,4.8703663e-5,3.8513364e-5,4.0631923e-5,5.6028606e-5,5.9391554e-5,4.8789774e-5,3.3350167e-5,3.590038e-5,6.362745e-5,8.583323e-5,-2854.3435,-3251.026,-3168.556,-2569.202,-2438.291,-2661.8853,-2992.3225,-2970.6501,-2437.9634,-2265.8508,138.50726,74.85989,85.69176,201.4232,216.64401,26.282944,3.2281342,12.3765,70.46743,84.81707,58,32,37,83,87,66.07,53.27,57.954,72.016,73.676
106,4.8707236e-5,3.855868e-5,4.0631956e-5,5.510476e-5,5.9391554e-5,4.8328206e-5,3.3714867e-5,3.590038e-5,6.362745e-5,8.583323e-5,-2854.2043,-3249.2622,-3168.5547,-2605.165,-2438.291,-2668.4731,-3013.8704,-2978.8438,-2441.9438,-2344.8066,138.50726,67.14107,85.19565,196.62741,216.64401,28.79488,6.93009,12.3765,67.62721,84.81707,57,30,37,82,89,65.898,53.13,59.15,72.666,73.594
107,4.8707236e-5,3.855868e-5,4.0801257e-5,5.510476e-5,5.9391554e-5,4.8328686e-5,3.3714867e-5,3.590038e-5,6.362745e-5,7.3798496e-5,-2854.2043,-3249.2622,-3161.9644,-2605.165,-2438.291,-2668.4731,-3013.8704,-2978.8438,-2441.9438,-2344.8066,139.07793,67.14107,85.19565,202.631,219.04176,30.508894,7.727552,12.672367,69.45706,84.81707,58,30,37,83,90,66.232,53.62,58.234,72.456,73.506
108,4.8707236e-5,3.8558675e-5,4.063188e-5,5.510476e-5,5.9391554e-5,4.8325084e-5,3.3714867e-5,3.590038e-5,6.362745e-5,7.468023e-5,-2854.2043,-3249.2622,-3168.5576,-2605.165,-2438.291,-2668.4731,-3013.8704,-2978.8438,-2451.7625,-2344.8066,139.07793,62.383247,85.19565,196.62741,219.04176,29.280937,7.727552,12.672367,68.44513,84.81707,58,29,35,82,87,66.356,52.772,57.62,72.812,74.396
109,4.8707236e-5,3.8558675e-5,4.063188e-5,5.510476e-5,5.873034e-5,4.8329097e-5,3.3714867e-5,3.590038e-5,6.33245e-5,7.3798496e-5,-2854.2043,-3249.2622,-3168.5576,-2605.165,-2464.0303,-2673.095,-3013.8704,-2978.8438,-2452.0657,-2344.8066,139.07793,62.345276,85.19565,193.82272,219.04176,29.280937,7.727552,12.3765,67.62721,84.81707,58,29,35,79,86,66.246,52.774,57.738,72.642,74.024
110,4.8707236e-5,3.848568e-5,3.9861112e-5,5.510476e-5,5.872154e-5,4.8329097e-5,3.2994318e-5,3.586965e-5,6.33245e-5,7.4143805e-5,-2854.2043,-3252.1038,-3198.5615,-2605.165,-2464.3728,-2677.8906,-3013.8704,-2981.529,-2452.3152,-2345.5303,141.47581,62.383247,86.97173,194.93616,219.04176,29.916414,6.93009,10.566524,68.44513,82.776665,58,30,37,81,89,66.19,53.984,57.268,72.596,73.08
111,4.8721195e-5,3.848568e-5,3.9861112e-5,5.5104738e-5,5.80365e-5,4.819661e-5,3.2994318e-5,3.586965e-5,5.8063066e-5,7.41404e-5,-2853.6611,-3252.1038,-3198.5615,-2605.1658,-2491.0398,-2678.1064,-3013.8704,-2981.529,-2452.6167,-2349.1816,141.47581,62.383247,86.97173,192.65118,219.04176,29.280937,4.3249416,11.18206,64.76765,82.73086,58,30,37,79,84,66.508,54.03,57.54,72.856,73.484
112,4.8721195e-5,3.831147e-5,3.9861112e-5,5.5104716e-5,5.80365e-5,4.8027847e-5,3.281689e-5,3.586965e-5,5.8063066e-5,7.41404e-5,-2853.6611,-3258.8853,-3198.5615,-2605.1667,-2491.0398,-2678.1064,-3013.8704,-2981.529,-2453.081,-2355.2185,139.07793,62.383247,86.97173,192.65118,219.04176,31.523201,4.3249416,10.280657,68.44513,82.73086,58,30,37,79,84,66.3,56.056,58.338,72.852,74.474
113,4.8721195e-5,3.8311486e-5,3.9796843e-5,5.5027333e-5,5.708379e-5,4.8027847e-5,3.281689e-5,3.5367804e-5,5.6862078e-5,7.41404e-5,-2853.6611,-3258.8848,-3201.0635,-2608.179,-2528.1262,-2678.1064,-3022.003,-2994.1929,-2456.338,-2355.2185,139.07793,66.54213,88.72212,194.93616,219.04176,29.280937,3.0914106,9.850834,64.76765,70.90407,58,32,38,79,84,66.286,56.304,58.494,72.432,75.196
114,4.8721195e-5,3.8311486e-5,3.9796843e-5,5.4597607e-5,5.708367e-5,4.7932434e-5,3.281689e-5,3.5367804e-5,5.6861583e-5,7.41404e-5,-2853.6611,-3258.8848,-3201.0635,-2624.9072,-2528.1309,-2678.1064,-3039.1858,-2994.1929,-2456.5693,-2363.5264,135.94232,66.54213,88.72212,192.3712,219.04176,30.890862,3.0914106,9.850834,64.76765,70.90407,57,32,38,79,84,66.724,56.258,59.16,72.322,74.16
115,4.8722184e-5,3.8311486e-5,3.9457474e-5,5.4597607e-5,5.7083584e-5,4.7777063e-5,3.281689e-5,3.5367804e-5,5.6089426e-5,7.1727045e-5,-2853.6226,-3258.8848,-3214.2744,-2624.9072,-2528.1343,-2683.1426,-3039.1858,-2994.1929,-2464.1108,-2363.5264,135.94232,62.383247,88.72212,201.4232,221.68082,29.280937,3.0914106,9.850834,63.44712,82.73086,57,30,38,80,84,67.288,55.86,59.354,73.04,73.904
116,4.8608556e-5,3.8311486e-5,3.9312654e-5,5.4591215e-5,5.7083562e-5,4.7777063e-5,3.281689e-5,3.5346016e-5,5.6089426e-5,7.1727045e-5,-2858.046,-3258.8848,-3219.9116,-2625.156,-2528.1353,-2686.7524,-3040.7048,-3001.035,-2464.1108,-2367.685,135.94232,62.383247,88.72212,201.4232,219.04176,29.19932,4.1016006,9.850834,63.44712,81.873825,57,30,38,80,84,67.508,56.148,58.594,72.392,73.896
117,4.855221e-5,3.8311486e-5,3.9248695e-5,5.4590295e-5,5.7083435e-5,4.7653564e-5,3.281689e-5,3.5346016e-5,5.6089426e-5,7.414742e-5,-2860.2393,-3258.8848,-3222.4014,-2625.192,-2528.1401,-2693.1814,-3043.895,-3001.035,-2464.1108,-2428.5403,139.07793,66.54213,88.72212,210.32585,227.80005,29.19932,2.6847725,7.3504148,63.44712,81.873825,58,32,38,83,90,67.504,56.244,58.016,71.742,74.434
